step,simulated_time_sec,velocity_clicks_per_min,toxicity,expected_reward,rpe,dopamine_level,dopamine_baseline,tolerance,risk_index,control_signal_u,intervention_type,interaction_type
8232,116336.52197356727,28.72929948588907,0.62709624053079,0.2783370566478858,0.07902520886096726,0.19756302215241814,0.2,0.2783370566478858,0.38928266789672045,0.39635638639166737,friction,click
8233,116342.00180965559,21.898465221593042,0.5711294348916377,0.2817971308803783,0.03460074232492433,0.08650185581231082,0.2,0.2817971308803783,0.32386447398470963,0.35954464025195215,friction,click
8234,116391.75018301954,0.0,0.6017001046168163,0.28370242302318127,0.01905292142802989,0.047632303570074724,0.2,0.28370242302318127,0.31509935067831096,0.3575144375104037,friction,click
8235,116396.95149788885,11.535544666602263,0.6481729254852012,0.2891827700784485,0.05480347055267215,0.13700867638168038,0.2,0.2891827700784485,0.3486689865370355,0.37562530671481736,friction,click
8236,116405.4276733694,0.0,0.573357176305489,0.2889323518858781,-0.0025041819257040077,0.0,0.2,0.2889323518858781,0.2967238157431335,0.3471362331338728,friction,click
8237,116411.35438030348,0.0,0.47223126633274937,0.2836506800139278,-0.05281671871950344,0.0,0.2,0.2836506800139278,0.23841585107234106,0.31724029105316714,friction,click
8238,116417.44582822989,9.849874894275704,0.5016084571456276,0.28159726923160083,-0.020534107823269365,0.0,0.2,0.28159726923160083,0.2211949769689077,0.31003207696615753,friction,click
8239,116431.3222571125,12.971637120967525,0.44300352340786453,0.27720917311895493,-0.04388096112645917,0.0,0.2,0.27720917311895493,0.25141016467386174,0.3261405717263204,friction,click
8240,116439.21785768797,53.19418022549635,0.40448960270629786,0.27636200847056136,-0.008471646483935558,0.0,0.2,0.27636200847056136,0.22310842595104718,0.31083731402775394,friction,click
8241,116445.27602853838,29.71193854457702,0.4375128062224126,0.274315440252698,-0.02046568217863376,0.0,0.2,0.274315440252698,0.2694131792585883,0.33623526072328913,friction,click
8242,116451.10537657839,0.0,0.45002544162216196,0.2693851683085363,-0.049302719441617016,0.0,0.2,0.2693851683085363,0.295700646504075,0.34875222401572875,friction,click
8243,116482.44981706295,7.656860237086647,0.3803205819376269,0.26241978810419986,-0.06965380204336455,0.0,0.2,0.26241978810419986,0.16568578981464357,0.2820133069186419,none,click
8244,116491.88417046261,19.07920896904819,0.30154154030825264,0.2536397874303235,-0.08780000673876331,0.0,0.2,0.2536397874303235,0.20767042121392426,0.30472524789135697,friction,click
8245,116517.78116758564,2.316870937389055,0.2637619476561179,0.24175351493727068,-0.11886272493052824,0.0,0.2,0.24175351493727068,0.19151471667851594,0.29563258939822085,none,click
8246,116527.41966489264,31.125183775490154,0.26915163602351877,0.23492639321665582,-0.0682712172061486,0.0,0.2,0.23492639321665582,0.17061208564425462,0.2848723106672389,none,click
8247,116550.54839208664,10.376705902880204,0.2903172087201505,0.2272467025688578,-0.07679690647798032,0.0,0.2,0.2272467025688578,0.20413893221637572,0.3023593812971294,friction,click
8248,116556.33742454191,51.822131300563115,0.3465605849818111,0.22832782797363296,0.010811254047751656,0.02702813511937914,0.2,0.22832782797363296,0.1778419645008197,0.2880124723079017,none,click
8249,116561.59010252837,22.8454895406697,0.36926393396041945,0.22681392806687434,-0.015138999067586117,0.0,0.2,0.22681392806687434,0.24055831763773766,0.3226671351348995,friction,click
8250,116566.76263005614,46.398979746695126,0.34819148727808746,0.22734198209242817,0.005280540255538313,0.013201350638845782,0.2,0.22734198209242817,0.2275049016895137,0.31324772985958454,friction,click
8251,116573.16309151666,37.49729632465749,0.3894774277924531,0.2287688173133902,0.01426835220962025,0.035670880524050624,0.2,0.2287688173133902,0.26570518825452266,0.3340462670147738,friction,click
8252,116578.8941470768,62.815653455466155,0.4547096297954312,0.236479373753756,0.0771055644036581,0.19276391100914525,0.2,0.236479373753756,0.35134119613150827,0.378659087951371,friction,click
8253,116587.04680601042,22.078686409658086,0.4751597091350902,0.23934925763634216,0.028698838825861717,0.07174709706465429,0.2,0.23934925763634216,0.2790244278233942,0.3377381480787696,friction,click
8254,116592.54142334028,43.679110953834886,0.3990853473881444,0.24082848811134452,0.01479230475002366,0.03698076187505915,0.2,0.24082848811134452,0.24340332965455266,0.3204050832445978,friction,click
8255,116597.5491433757,23.96300095679985,0.42828810834415393,0.24115541983701774,0.0032693172567322404,0.008173293141830601,0.2,0.24115541983701774,0.2445558791150259,0.3223239704638864,friction,click
8256,116603.03530328428,43.74644633023001,0.45947627139991876,0.24548199721459066,0.04326577377572913,0.10816443443932282,0.2,0.24548199721459066,0.28921398904924167,0.3462350225324931,friction,click
8257,116627.88201873297,9.659224395096658,0.46850762820096964,0.24556658195256714,0.0008458473797649801,0.0021146184494124504,0.2,0.24556658195256714,0.2646205329376569,0.33211230504280115,friction,click
8258,116780.96500860948,1.9597213265956002,0.4865855617984035,0.24558416701305505,0.00017585060487912418,0.00043962651219781046,0.2,0.24558416701305505,0.2325753318040783,0.31624579945932146,friction,click
8259,116791.71136814346,16.74985835258307,0.5362479062561941,0.24993187791863214,0.043477109055770874,0.10869277263942718,0.2,0.24993187791863214,0.3319720555113349,0.367835895581009,friction,click
8260,116796.94313922401,45.873566772038295,0.4955339385603038,0.2554495829012889,0.055177049826567626,0.13794262456641906,0.2,0.2554495829012889,0.32966026842566243,0.36474175928013347,friction,click
8261,116802.18790880474,45.7598749201967,0.4761046123075832,0.25942983959156374,0.03980256690274858,0.09950641725687145,0.2,0.25942983959156374,0.314332909416735,0.3565819730157796,friction,click
8262,116813.62557678187,36.72077217491494,0.5336859749606,0.26476125090230174,0.053314113107379935,0.13328528276844984,0.2,0.26476125090230174,0.3194970420812401,0.3598388214877888,friction,click
8263,116820.1962686548,45.65729238276103,0.5017595746349398,0.2690802660916637,0.043190151893619466,0.10797537973404867,0.2,0.2690802660916637,0.3239604541498524,0.36211608528148714,friction,click
8264,116830.18071673549,6.0093456859304,0.4824708371432436,0.2670469495504008,-0.02033316541262889,0.0,0.2,0.2670469495504008,0.25571516773818903,0.3264905521441511,friction,click
8265,116838.2004088072,22.444752041633212,0.45364025456731505,0.26582986132893066,-0.01217088221470175,0.0,0.2,0.26582986132893066,0.23290130701909448,0.31588170745737787,friction,click
8266,116845.89032491347,15.604851644886512,0.46139816097137637,0.26426738970021724,-0.015624716287134355,0.0,0.2,0.26426738970021724,0.21626603160332403,0.3077003641267705,friction,click
8267,116856.4854488231,22.651929514652675,0.44643468393679153,0.26299387611636665,-0.012735135838505607,0.0,0.2,0.26299387611636665,0.23631278891241245,0.31853480923417526,friction,click
8268,116862.52243351743,59.632418869472716,0.4504235597178645,0.2666697188493073,0.036758427329406484,0.09189606832351621,0.2,0.2666697188493073,0.28781434324205,0.3456133728766994,friction,click
8269,116868.34848705067,20.597133087653628,0.4197868368109438,0.26356673044088047,-0.03102988408426835,0.0,0.2,0.26356673044088047,0.23952531535706237,0.31810496512183034,friction,click
8270,116884.09967215048,7.61847437126442,0.43363449108150787,0.25984409124727587,-0.037226391936046016,0.0,0.2,0.25984409124727587,0.2251842207879991,0.31241001495828247,friction,click
8271,116904.03919777302,9.027296005304649,0.4591120283608215,0.25794369554125246,-0.019003957060234306,0.0,0.2,0.25794369554125246,0.24621917363889123,0.3233205743148263,friction,click
8272,116910.52117553315,18.512868207922594,0.4969168292997376,0.25930927597810444,0.013655804368519597,0.03413951092129899,0.2,0.25930927597810444,0.25295051024547704,0.32668294903517336,friction,click
8273,116929.85310577929,12.414694080948,0.4578903429205437,0.25782470228643967,-0.01484573691664759,0.0,0.2,0.25782470228643967,0.22464712861442718,0.3120307494535421,friction,click
8274,117095.71080054397,2.1705354129680723,0.5265942609563983,0.25864326203223664,0.00818559745796954,0.02046399364492385,0.2,0.25864326203223664,0.288287269893774,0.34422037560262764,friction,click
8275,117106.63586480504,5.491958542868062,0.63372311081223,0.26515158618748297,0.06508324155246342,0.16270810388115856,0.2,0.26515158618748297,0.37653814913477374,0.3898846418012643,friction,click
8276,117117.47646903363,16.604240520582742,0.6435708618283873,0.27289050072522686,0.07738914537743913,0.19347286344359782,0.2,0.27289050072522686,0.4226487014398789,0.41217505149884043,friction,click
8277,117122.59385894312,35.174181210255966,0.6705859828266348,0.2835275224453179,0.1063702172009105,0.2659255430022762,0.2,0.2835275224453179,0.4392197515457447,0.42025751257205896,friction,click
8278,117129.3815935639,8.839473455004754,0.6566842521634154,0.2891139169908325,0.055863945455145725,0.1396598636378643,0.2,0.2891139169908325,0.37709581723570285,0.38671743239033785,friction,click
8279,117138.04063657628,48.50420530301107,0.5986953073779602,0.2962003163235236,0.07086399332691146,0.17715998331727864,0.2,0.2962003163235236,0.4032559034083054,0.40223217750913387,friction,click
8280,117149.33716665879,15.934096460170801,0.6207915744761168,0.2996116254724984,0.03411309148974828,0.0852827287243707,0.2,0.2996116254724984,0.32950496487387304,0.3634467551384523,friction,click
8281,117156.89826420599,63.482847166513395,0.5759962819834491,0.3063856329202352,0.06774007447736785,0.16935018619341963,0.2,0.3063856329202352,0.3605439635660934,0.38109300012062164,friction,click
8282,117162.87043018237,70.32624372142328,0.5514994713828103,0.31211282366253007,0.057271907422949075,0.1431797685573727,0.2,0.31211282366253007,0.38368434792051254,0.3926171150602164,friction,click
8283,117167.89856444177,35.798566767274224,0.5997578156267674,0.3153642529235247,0.03251429260994643,0.08128573152486607,0.2,0.3153642529235247,0.34187099973170815,0.3692723243804094,friction,click
8284,117176.0816938297,36.66079146228402,0.572779698279277,0.3170494114779216,0.016851585543968817,0.04212896385992204,0.2,0.3170494114779216,0.30249789148168044,0.35028664620032274,friction,click
8285,117183.26016005992,58.50832009661575,0.5552509140379982,0.3204205560441063,0.033711445661847195,0.08427861415461799,0.2,0.3204205560441063,0.3215344226652128,0.36129759012308993,friction,click
8286,117207.47807575196,7.432514106039109,0.4766253523900573,0.31313883232245343,-0.07281723721652875,0.0,0.2,0.31313883232245343,0.2638802055348042,0.33146397412063056,friction,click
8287,117236.35470038891,14.544636199014015,0.5007934116541921,0.30868269919779445,-0.04456133124658984,0.0,0.2,0.30868269919779445,0.21777989213410848,0.30857065450178106,friction,click
8288,117243.5181017224,8.375909321118744,0.5298188089411237,0.305352358390211,-0.03330340807583421,0.0,0.2,0.305352358390211,0.2760617499529635,0.33965808683033866,friction,click
8289,117294.95539994646,3.499406193846172,0.5113685605274735,0.30082297635179434,-0.04529382038416657,0.0,0.2,0.30082297635179434,0.2269843888841106,0.31330137041838646,friction,click
8290,117307.057655027,19.831014831743705,0.5852910187773236,0.30248410650944907,0.01661130157654711,0.041528253941367776,0.2,0.30248410650944907,0.3148863140305744,0.3588958106663858,friction,click
8291,117317.34530670149,40.82564352771192,0.5172515877848191,0.3032014806887091,0.0071737417926003855,0.017934354481500964,0.2,0.3032014806887091,0.29966598151371066,0.34953709558080454,friction,click
8292,117334.24478933055,14.201618195531331,0.5914414119749408,0.30422860549302666,0.010271248043175474,0.025678120107938684,0.2,0.30422860549302666,0.2915067462713362,0.34565681118260166,friction,click
8293,117350.06346209938,11.378957174879892,0.5464644252015757,0.30255133585066274,-0.016772696423638933,0.0,0.2,0.30255133585066274,0.23731013217056784,0.3179698428065327,friction,click
8294,117359.36236133591,25.809506469039295,0.5754659880391315,0.30429568997618295,0.017443541255202144,0.04360885313800536,0.2,0.30429568997618295,0.3104328886687062,0.356789162881747,friction,click
8295,117364.57544963493,57.5474618483942,0.7089416371606867,0.31650663556764824,0.12210945591465316,0.3052736397866329,0.2,0.31650663556764824,0.4865304622875166,0.4500212100767072,friction,click
8296,117370.57790882338,49.97951515890008,0.7355564143850202,0.3278812321249969,0.11374596557348693,0.2843649139337173,0.2,0.3278812321249969,0.510096808534243,0.4558336273067736,friction,click
8297,117381.24129359407,50.640580979963296,0.7260476602657275,0.337725564548279,0.09844332423282098,0.24610831058205246,0.2,0.337725564548279,0.4780842111223713,0.43844168462355054,friction,click
8298,117387.6040341582,28.289696583666483,0.8038220183306048,0.34768032108293967,0.09954756534660653,0.24886891336651631,0.2,0.34768032108293967,0.4704362474064998,0.4349777252888,friction,click
8299,117392.82895023655,114.83438030443124,0.783331246491462,0.3664331488372727,0.18752827754333035,0.46882069385832587,0.2,0.3664331488372727,0.6033043118240466,0.506738096525236,friction,click
8300,117398.93893491341,58.91995136475289,0.7675460792466225,0.37553213183647066,0.09098982999197969,0.22747457497994922,0.2,0.37553213183647066,0.4717570991938675,0.43157257439118984,friction,click
8301,117413.33536363214,4.167700279859147,0.8690515139318484,0.3819524568843984,0.0642032504792775,0.16050812619819374,0.2,0.3819524568843984,0.4708949678274061,0.4354355068965788,friction,click
8302,117434.63061216826,11.270119697965042,0.7831255740988365,0.384322254863146,0.023697979787476176,0.05924494946869044,0.2,0.384322254863146,0.39426821306451293,0.3964144459503861,friction,click
8303,117451.01263864605,14.650202178917926,0.7721825239579624,0.38633043084709423,0.020081759839482627,0.05020439959870657,0.2,0.38633043084709423,0.358712027396876,0.378921925941153,friction,click
8304,117459.36897295907,43.08109112377902,0.8072232085344688,0.3934436845795806,0.07113253732486396,0.1778313433121599,0.2,0.3934436845795806,0.4633408274680857,0.434174593106287,friction,click
8305,117473.43842298797,4.264559018071041,0.7888357051756812,0.39407417125766553,0.006304866780848795,0.015762166952121986,0.2,0.39407417125766553,0.3406070359111137,0.3685588329635357,friction,click
8306,117504.02919232132,1.9613759741106471,0.806279240474728,0.39522588815239923,0.011517168947336787,0.028792922368341967,0.2,0.39522588815239923,0.3125787824260002,0.35610614473639346,friction,click
8307,117512.81836085745,20.479752920908524,0.849916724135277,0.40075910465903675,0.055332165066374894,0.13833041266593724,0.2,0.40075910465903675,0.43527061207908135,0.420427193102551,friction,click
8308,117519.77074614758,17.260263203531082,0.8233579409598992,0.4040086241415694,0.0324951948253267,0.08123798706331675,0.2,0.4040086241415694,0.3646327032015529,0.3802843034351545,friction,click
8309,117527.2565129902,32.06084360432024,0.8130398769537921,0.4082673610256421,0.04258736884072695,0.10646842210181737,0.2,0.4082673610256421,0.3886543098293774,0.39496894905903807,friction,click
8310,117533.1959765437,30.305767242866168,0.7841517554533438,0.4104364336011033,0.021690725754612505,0.054226814386531264,0.2,0.4104364336011033,0.3673492324172844,0.38295720874515093,friction,click
8311,117558.9176895461,6.99797871095379,0.7910180280698413,0.4098184389833543,-0.006179946177490403,0.0,0.2,0.4098184389833543,0.3446870236020992,0.3721673010734587,friction,click
8312,117570.87756072076,15.050329336423804,0.8177365634851816,0.4116047144263309,0.01786275442976626,0.04465688607441565,0.2,0.4116047144263309,0.37802809514290875,0.3895715965793638,friction,click
8313,117576.16222296572,0.0,0.836069130870711,0.41224769952723334,0.006429851009024601,0.016074627522561502,0.2,0.41224769952723334,0.38141191359692717,0.3908340186611588,friction,click
8314,117583.15607874669,34.31583485793256,0.7841234019323255,0.41451857902836786,0.02270879501134515,0.05677198752836288,0.2,0.41451857902836786,0.42707901640187856,0.41484542883285175,friction,click
8315,117589.2309159199,49.38403967808772,0.8195939113729073,0.4202194216539374,0.05700842625569541,0.14252106563923853,0.2,0.4202194216539374,0.39698092684456,0.3974995532563245,friction,click
8316,117594.55939855575,45.040965017948714,0.904118399359114,0.42903352008374296,0.08814098429805545,0.22035246074513862,0.2,0.42903352008374296,0.5390556564065133,0.4748604806400354,friction,click
8317,117605.38435075995,27.713748231009045,0.8961390710648282,0.4344013401574862,0.0536782007374324,0.134195501843581,0.2,0.4344013401574862,0.4234611267015009,0.40959485822199937,friction,click
8318,117611.27943999499,40.71185192129279,0.849806268644714,0.4385405010641349,0.041391609066486756,0.10347902266621689,0.2,0.4385405010641349,0.45837240663380313,0.43037062236605717,friction,click
8319,117616.31600313666,47.65154198402237,0.8729627978303394,0.44429103359724115,0.057505325331062784,0.14376331332765696,0.2,0.44429103359724115,0.4460357917370913,0.42252801359963615,friction,click
8320,117624.47680072204,7.352222545927818,0.7857157734830567,0.44006674672991086,-0.04224286867330307,0.0,0.2,0.44006674672991086,0.3445929975004795,0.3698103987538786,friction,click
8321,117635.10111847169,5.647421454612768,0.8311117750301324,0.438321588490253,-0.01745158239657868,0.0,0.2,0.438321588490253,0.3307000056731214,0.36508847090284546,friction,click
8322,117688.27998553346,3.3848032112256403,0.9414913194590802,0.4419870960155849,0.036655075253319125,0.09163768813329781,0.2,0.4419870960155849,0.44955660589226315,0.42522530983735063,friction,click
8323,117693.61484947457,33.740316901611656,0.9709565843926119,0.45055375524635843,0.0856665923077356,0.214166480769339,0.2,0.45055375524635843,0.5166351690925749,0.4608323089681578,friction,click
8324,117700.44365776442,52.71783665898653,1.0,0.4620881093040959,0.11534354057737473,0.2883588514434368,0.2,0.4620881093040959,0.5849171000780086,0.4944583698636989,friction,click
8325,117715.47052934006,27.949929423827733,1.0,0.46937303955166476,0.07284930247568883,0.18212325618922207,0.2,0.46937303955166476,0.5056731256330911,0.45178186591511743,friction,click
8326,117726.1174539811,5.635430138083224,1.0,0.47314016436375866,0.03767124812093925,0.09417812030234812,0.2,0.47314016436375866,0.4755562388740689,0.4372123807326777,friction,click
8327,117755.37410349748,10.254079156672901,1.0,0.4771079078219669,0.03967743458208245,0.09919358645520612,0.2,0.4771079078219669,0.506996614866732,0.4537132355027956,friction,click
8328,117763.69522629738,7.2105653819654165,1.0,0.48029843771251585,0.031905298905489876,0.07976324726372469,0.2,0.48029843771251585,0.44029576696396455,0.4185447140658642,friction,click
8329,117779.55765532353,11.347568503114406,1.0,0.4836870400041536,0.033886022916377156,0.08471505729094289,0.2,0.4836870400041536,0.4312827605896393,0.4155277406200956,friction,click
8330,117787.4862748472,15.13504332524496,1.0,0.4872102164193938,0.035231764152402645,0.08807941038100661,0.2,0.4872102164193938,0.43738813442652813,0.41884807570916094,friction,click
8331,117793.1123450409,42.65855059328567,0.919732573330192,0.48980814226812475,0.025979258487309254,0.06494814621827313,0.2,0.48980814226812475,0.4390258874229222,0.41957116385234106,friction,click
8332,117798.88739135652,31.16858119619058,0.9404264740205741,0.4917447243918648,0.019365821237400493,0.048414553093501234,0.2,0.4917447243918648,0.43733475435946423,0.41860881027061886,friction,click
8333,117804.67252854546,41.4856194696536,0.9969037711103039,0.4976011429419002,0.05856418550035414,0.14641046375088534,0.2,0.4976011429419002,0.509482970493582,0.45723574644675297,friction,click
8334,117810.47081675462,41.391526488907175,0.984163905930672,0.5022231647553572,0.046220218134569724,0.11555054533642431,0.2,0.5022231647553572,0.44623843105592625,0.42093772550345276,friction,click
8335,117825.53035507884,19.920929416387015,1.0,0.5044909644568699,0.022677997015126516,0.05669499253781629,0.2,0.5044909644568699,0.4263067239982752,0.4128886565795086,friction,click
8336,117851.76298512968,4.574455545152652,1.0,0.504613674954327,0.0012271049745709028,0.003067762436427257,0.2,0.504613674954327,0.40399044059473815,0.40182507888676494,friction,click
8337,117857.42411751492,52.99293137567433,1.0,0.5107764238808535,0.061627489265265956,0.1540687231631649,0.2,0.5107764238808535,0.4828497310112788,0.4442108554825582,friction,click
8338,117863.83544374788,18.71687629666582,1.0,0.5120383910298514,0.012619671489978779,0.03154917872494695,0.2,0.5120383910298514,0.4112821882840018,0.40340855940186293,friction,click
8339,117872.32118676086,14.141366267677146,0.9550613236664084,0.5103552888936463,-0.016831021362050724,0.0,0.2,0.5103552888936463,0.39654026757678706,0.3979226822880439,friction,click
8340,117877.64854500986,45.05047131855376,0.9932915658620307,0.5146156472122024,0.042603583185561233,0.10650895796390308,0.2,0.5146156472122024,0.46369640038352083,0.4343693797208227,friction,click
8341,117883.9957619691,28.358885659023496,0.999525699953828,0.5166752281960515,0.020595809838490964,0.05148952459622741,0.2,0.5166752281960515,0.39520301843842176,0.3954432914558988,friction,click
8342,117892.94183525424,26.82741269273142,1.0,0.5183611319630378,0.016859037669862742,0.042147594174656855,0.2,0.5183611319630378,0.433654969734176,0.4176871235056313,friction,click
8343,117898.00504589728,35.55056518285362,1.0,0.5209688394145907,0.02607707451552921,0.06519268628882302,0.2,0.5209688394145907,0.4657217947185841,0.43412755708353135,friction,click
8344,117903.67192323436,31.763525005625933,0.9973670073927476,0.5227107464684723,0.01741907053881553,0.04354767634703882,0.2,0.5227107464684723,0.42848364420786333,0.4129275832984755,friction,click
8345,117911.57507757172,7.591905388502719,0.9706455227265183,0.5199209361315138,-0.027898103369584704,0.0,0.2,0.5199209361315138,0.39858818231083665,0.39853754609452563,friction,click
8346,117916.71549027815,46.6888582116512,0.9264557522638941,0.5200877374080135,0.0016680127649972842,0.004170031912493211,0.2,0.5200877374080135,0.35458234639486313,0.3755790213361265,friction,click
8347,117921.74667633034,47.702469658289615,0.8478828173467277,0.5164359132418348,-0.03651824166178763,0.0,0.2,0.5164359132418348,0.3609873068278846,0.38074826377287463,friction,click
8348,117926.76617729012,35.86013857595503,0.8313315174154493,0.5108414151104181,-0.055944981314166364,0.0,0.2,0.5108414151104181,0.36961435816479093,0.3851509204784436,friction,click
8349,117932.19953898498,33.128661427119305,0.8245360300966791,0.5051251577826001,-0.057162573278179474,0.0,0.2,0.5051251577826001,0.3452157659421014,0.3717097799698909,friction,click
8350,117967.76452323976,5.061157871193318,0.8508429366933847,0.49778743357290856,-0.07337724209691615,0.0,0.2,0.49778743357290856,0.3555125224739708,0.37781416513739546,friction,click
8351,117991.27457888727,7.656298338838691,0.9265934264175713,0.4952953988288511,-0.024920347440574586,0.0,0.2,0.4952953988288511,0.401094452487438,0.40093499163821145,friction,click
8352,117999.9195913607,20.821253937266324,0.889142025028888,0.49282561693956867,-0.02469781889282424,0.0,0.2,0.49282561693956867,0.2948757623434881,0.3449805408157763,friction,click
8353,118006.84757864184,34.64209593071597,0.8836498011441389,0.49205580729415827,-0.007698096454104242,0.0,0.2,0.49205580729415827,0.36626021720263535,0.3851908645456447,friction,click
8354,118018.21825295256,0.0,0.9694885350122684,0.49132465331535585,-0.0073115397880240685,0.0,0.2,0.49132465331535585,0.40590057637396654,0.4036475266811678,friction,click
8355,118025.14874304687,60.60177480739562,0.9266047383086335,0.4960976467501764,0.04772993434820544,0.1193248358705136,0.2,0.4960976467501764,0.44647639592030136,0.4244091344738519,friction,click
8356,118030.85066984252,52.61379367910509,0.9191847548590772,0.49902384402800076,0.029261972778243606,0.07315493194560901,0.2,0.49902384402800076,0.4291741695872285,0.4139801942826293,friction,click
8357,118040.30133837344,19.04627163794539,0.9178509343605409,0.4973947902979709,-0.016290537300298558,0.0,0.2,0.4973947902979709,0.37381974826217823,0.3857384348589578,friction,click
8358,118050.53261263676,23.457488659094526,1.0,0.5005874973505606,0.031927070525897217,0.07981767631474304,0.2,0.5005874973505606,0.4307128251220406,0.4164685531487046,friction,click
8359,118055.57310188931,23.80721275004923,1.0,0.5035046492092607,0.029171518587000955,0.07292879646750239,0.2,0.5035046492092607,0.46226084766108366,0.4323822079712591,friction,click
8360,118062.37521661154,44.10393124060956,1.0,0.5086671756934109,0.051625264841501206,0.12906316210375302,0.2,0.5086671756934109,0.4593812852565109,0.4296059759467259,friction,click
8361,118071.07419779414,27.589437770063714,0.9476360178874658,0.5086309387397011,-0.0003623695370983393,0.0,0.2,0.5086309387397011,0.36761268739468594,0.38169647368071397,friction,click
8362,118111.43626248994,5.946177476518925,0.9427842533297265,0.5056503297167821,-0.02980609022918923,0.0,0.2,0.5056503297167821,0.38068589739065667,0.39040772838434823,friction,click
8363,118117.49074626257,19.82002174031156,0.857983916399328,0.5004619952826093,-0.0518833443417287,0.0,0.2,0.5004619952826093,0.3728699133318071,0.3861767683759563,friction,click
8364,118135.04193159012,17.09286264154059,0.8059498220220236,0.4928498946856421,-0.07612100596967175,0.0,0.2,0.4928498946856421,0.3714209077878644,0.38569394212544594,friction,click
8365,118140.83960873696,51.744861330140516,0.8014337910983913,0.49010470243826504,-0.027451922473770818,0.0,0.2,0.49010470243826504,0.33566640485381233,0.3665997945627391,friction,click
8366,118147.6756325262,52.662192394217,0.8559343947708424,0.4904737259822578,0.003690235439927414,0.009225588599818535,0.2,0.4904737259822578,0.37680544899184054,0.3896063201944264,friction,click
8367,118154.21452309393,18.35173700444569,0.9128784473567015,0.4893642428774228,-0.011094831048349907,0.0,0.2,0.4893642428774228,0.4032730986811202,0.40244609491759925,friction,click
8368,118159.37302098457,34.893878764032834,0.9610053968672212,0.4928398232785457,0.03475580401122885,0.08688951002807213,0.2,0.4928398232785457,0.4460155032359678,0.42466491637645065,friction,click
8369,118165.97089310028,27.281523018802524,0.9535786534910744,0.49464496400259517,0.0180514072404947,0.04512851810123675,0.2,0.49464496400259517,0.4396951159803044,0.4196559693341487,friction,click
8370,118171.97450121489,39.975960358914854,0.9319681524912244,0.49677587027176123,0.021309062691660663,0.05327265672915166,0.2,0.49677587027176123,0.44962499237740317,0.42514329314305105,friction,click
8371,118177.75257040304,31.152274944904764,0.9140775555966819,0.4966961953925323,-0.0007967487922893035,0.0,0.2,0.4966961953925323,0.4030819467277668,0.399929949191827,friction,click
8372,118183.39075615219,63.850326331393454,0.8456530568095649,0.4972905194851815,0.0059432409264920105,0.014858102316230026,0.2,0.4972905194851815,0.3588224103631307,0.3778412130481441,friction,click
8373,118194.65153924069,21.31290498306107,0.8631773956390553,0.49338445044149876,-0.03906069043682753,0.0,0.2,0.49338445044149876,0.3409730373338997,0.37016950034080054,friction,click
8374,118202.96222157961,28.878495196009798,0.9251119449223408,0.49391141454296716,0.005269641014683912,0.01317410253670978,0.2,0.49391141454296716,0.3827168226582616,0.39236299274909153,friction,click
8375,118208.23018368322,68.33762144072253,0.9027462489464837,0.49819978821608496,0.042883736731177846,0.10720934182794462,0.2,0.49819978821608496,0.401571910308155,0.40150179506632755,friction,click
8376,118218.07135487361,24.38734123784912,0.8426571433590586,0.49356108421716055,-0.04638703998924426,0.0,0.2,0.49356108421716055,0.3511847239019516,0.3745683540268898,friction,click
8377,118226.60501130618,21.09295135354082,0.7715322641947157,0.4854182079243729,-0.08142876292787671,0.0,0.2,0.4854182079243729,0.32252349902793026,0.36059002748952,friction,click
8378,118232.97102107809,28.275168661285736,0.7544815160774849,0.4781348590184706,-0.07283348905902326,0.0,0.2,0.4781348590184706,0.3498047386148056,0.3757594600303004,friction,click
8379,118242.47076845793,31.579787125334306,0.7874508232348206,0.47364138766903136,-0.044934713494392375,0.0,0.2,0.47364138766903136,0.3077888565098744,0.3530098598464326,friction,click
8380,118272.03222059224,6.089010755704326,0.7765876792651604,0.4658677592098493,-0.07773628459182075,0.0,0.2,0.4658677592098493,0.3114939345304774,0.3557720342207033,friction,click
8381,118282.91377966176,22.055663022793482,0.8591569324236248,0.4649957877878948,-0.008719714219545038,0.0,0.2,0.4649957877878948,0.3613423219241418,0.38158736032422447,friction,click
8382,118290.68003559021,23.177191385173465,0.906525934480085,0.46671965465625626,0.01723866868361451,0.04309667170903628,0.2,0.46671965465625626,0.43162537917640986,0.4176226494427282,friction,click
8383,118297.95273664677,24.7500892172278,0.848302146705721,0.46555655767807014,-0.011630969781861011,0.0,0.2,0.46555655767807014,0.34329241803496613,0.36921704382962456,friction,click
8384,118310.5058021844,4.77970897388246,0.8556791672611043,0.4623823238950536,-0.031742337830164946,0.0,0.2,0.4623823238950536,0.40967421760100725,0.4058947277441312,friction,click
8385,118320.45870053345,18.085184203392107,0.8101035047351357,0.4589099147677291,-0.03472409127324566,0.0,0.2,0.4589099147677291,0.3609478613621291,0.37949479164979766,friction,click
8386,118335.50183131736,15.954125736689704,0.7798709769663684,0.4540067378563608,-0.04903176911368273,0.0,0.2,0.4540067378563608,0.33360250923204304,0.36643769529419035,friction,click
8387,118340.93805811684,11.037067107991996,0.7465884287163033,0.4473151188950389,-0.06691618961321916,0.0,0.2,0.4473151188950389,0.291695579856719,0.3443060246223417,friction,click
8388,118347.7814628896,35.070262240698206,0.7827456801376698,0.44610467379250573,-0.012104451025331253,0.0,0.2,0.44610467379250573,0.3384697902889627,0.370601881666115,friction,click
