step,simulated_time_sec,velocity_clicks_per_min,toxicity,expected_reward,rpe,dopamine_level,dopamine_baseline,tolerance,risk_index,control_signal_u,intervention_type,interaction_type,lambda_intensity,alpha1_effective,alpha2,decay_factor
1069,26243.403465877338,184.58284775282385,0.930392347791806,0.6798577433902857,0.01974972964288546,0.27589985747093604,0.2,0.6798577433902857,0.5150330243557752,0.7583824470651694,break,click,0.3002580481341882,0.23845575268770905,0.3,0.4167663387178864
1070,26258.97543250162,154.12311481952398,0.9193960143692599,0.6747287186554708,-0.02750584268125078,0.33879677225832433,0.2,0.6747287186554708,0.6006079077219959,0.7981771568159871,break,click,0.3049105963156163,0.18195761217514886,0.3,0.3204842241578467
1071,26287.79517749183,62.457179985857266,0.9374652114100723,0.6508745637424879,-0.12792463796811304,0.2505445974165908,0.2,0.6508745637424879,0.5474740143665436,0.7679922465316994,break,click,0.3000034456346002,0.19625231559532913,0.3,0.34131663506975707
1072,26294.991400338782,83.37707332867227,0.8273161582189356,0.6260749098718749,-0.13299514297217974,0.18528097205949468,0.2,0.6260749098718749,0.47112737516005987,0.6630747360700694,break,click,1.7277324931634228,0.25554648830986015,0.3,0.4813218138110482
1073,26349.42924236578,352.69583225724654,0.918262173681103,0.6771539870708949,0.2739259672902348,0.8363319100359843,0.2,0.6771539870708949,0.4663888471905693,0.5514223564991917,break,click,0.3000000000670345,0.36354326546893534,0.3,0.640825215914343
1074,26368.49609489314,188.8093483092624,0.6329432633663883,0.6539066007773067,-0.12467067000112275,0.9043056815041778,0.2,0.6539066007773067,0.8898829790099164,0.8744581961311146,break,click,0.3035545274813092,0.08752722841916764,0.3,0.19314124380574071
1075,26386.07067253216,102.42066904660649,0.9199738732632079,0.6416193541451479,-0.06589382783744457,0.6687457539921505,0.2,0.6416193541451479,0.8196999265126043,0.9190883865571553,break,click,0.30084198831163056,0.07659492265368759,0.3,0.13485269710925496
1076,26399.649017020278,132.56402513394684,0.8958689738365466,0.6364019437350861,-0.027979835809441078,0.49454613924203666,0.2,0.6364019437350861,0.6968883259967004,0.9020280248470722,break,click,0.30678321399796593,0.08798924784351413,0.3,0.15758865891559226
1077,26416.459971965414,178.45506158280193,0.9656326231713708,0.6493585009677554,0.0694831948291017,0.5781323728933241,0.2,0.6493585009677554,0.6323444184437531,0.9169038133869868,break,click,0.3058760199101665,0.07493402472171763,0.3,0.12781856711058603
1078,26439.116058403775,158.89769884989607,0.9326783502827246,0.6522679604759598,0.015602797735976948,0.964555341378775,0.2,0.6522679604759598,0.9351325133081169,0.9500218612711295,break,click,0.30050786259258655,0.045750344410135285,0.3,0.07983359349484642
1079,26449.20035269774,59.498461916077105,0.8620356987561646,0.6248797452677302,-0.14687703370278116,0.9043056815041778,0.2,0.6248797452677302,0.9586107096268494,0.8950110639630294,break,click,0.311329920319866,0.09929965358690893,0.3,0.18226330939341595
1080,26476.5024478927,175.81068286971615,0.9570048249598518,0.6385640639134567,0.07338602079934098,0.9229779928877557,0.2,0.6385640639134567,0.8308092120215974,0.8322309020911363,break,click,0.3000220956936182,0.18587601138291282,0.3,0.3189351335676508
1081,26502.986336957856,226.55282935368348,0.9256926257984746,0.6586046475436919,0.10747328567788494,1.0,0.2,0.6586046475436919,0.9777077877395423,0.7969207479608977,break,click,0.30007394125235515,0.2432865570934174,0.3,0.4266111654978262
1082,26517.542876870797,164.87434612577655,0.9114876932926296,0.6592073443574026,0.003232131759843604,1.0,0.2,0.6592073443574026,0.9734463079877888,0.7464945880584433,break,click,0.31212193943225586,0.33595820659880427,0.3,0.5950427485044204
1083,26559.33145697286,100.50592745056534,0.8968488142627677,0.6433292936861879,-0.08515052791281208,0.9043056815041778,0.2,0.6433292936861879,0.9690546442788303,0.6960554097600744,break,click,0.3000000077983589,0.45162980366315236,0.3,0.8083011544479756
1084,26572.17410376735,467.19341394453744,0.9195385230181856,0.7098378132057307,0.35667070631381215,1.0,0.2,0.7098378132057307,0.8195693214390976,0.6311068653324217,break,click,0.4338204961697433,0.5678154092072742,0.3,1.0
1085,26588.416387333324,554.1092767801684,0.9338817835815819,0.7639444643060893,0.2901621867942693,1.0,0.2,0.7639444643060893,0.9801645350744745,0.5971663750143359,break,click,0.33915718113942933,0.5735527134326328,0.3,1.0
1086,26694.117665702277,22.705496442746064,0.7936041217429645,0.7007756615007499,-0.33876053288117447,0.9043056815041778,0.2,0.7007756615007499,0.9380812365228893,0.5898839355421777,break,click,0.3,0.5174416486971858,0.3,1.0
1087,26709.314151578936,78.96562466742829,0.9060574875348311,0.6729841382510257,-0.149039886899049,0.6687457539921505,0.2,0.6729841382510257,0.8155250107940911,0.6281684550714239,break,click,0.3079312780320888,0.5624229950139324,0.3,1.0
1088,26715.1628446281,615.522129429524,0.8734593003286044,0.7339629078536963,0.32701586174897435,1.0,0.2,0.7339629078536963,0.6901654239443177,0.6649524651331281,break,click,3.390609250734424,0.5493837201314418,0.3,1.0
1089,26720.57292059804,5545.208637862263,0.7513780931101863,0.7835709435648411,0.26603709214630367,1.0,0.2,0.7835709435648411,0.9254134279330558,0.695246049470226,break,click,4.702697506440483,0.5005512372440746,0.3,1.0
1090,26784.426572578257,281.89460495659995,0.5814810616308381,0.7573789128891074,-0.1404621565536721,0.9043056815041778,0.2,0.7573789128891074,0.8744443184892514,0.7447793039664775,break,click,0.3000000000008165,0.3597691661922353,0.3,0.8316584981379959
1091,26803.522435446594,219.9429284216381,0.8891751495213411,0.7503186452872637,-0.03786267760138917,0.6687457539921505,0.2,0.7503186452872637,0.8104603093900442,0.7914934561781826,break,click,0.30144417896007714,0.3246478318580585,0.3,0.5842456798372766
1092,26817.117517720853,176.53442263779516,0.8065193047386299,0.7267504750148948,-0.12639096462070476,0.49454613924203666,0.2,0.7267504750148948,0.6700834252673254,0.8197130845859685,break,click,0.30173880126808117,0.23156448241388874,0.3,0.44309426116786965
1093,26828.85888122017,153.30417119825307,0.8767005859898649,0.7087057430165126,-0.09676996802214599,0.3657232698363789,0.2,0.7087057430165126,0.6056648072893013,0.8618187747691101,break,click,0.41092048195357445,0.16655006996838295,0.3,0.30244424906783807
1094,26845.089180357,110.90368605193783,0.8564435860823791,0.6822541109252771,-0.14185434241040074,0.2704570908283893,0.2,0.6822541109252771,0.5363793159800498,0.8467980164760582,break,click,0.3004544368192342,0.16399082206160306,0.3,0.3022440884092241
1095,26893.02272155927,50.069323897276625,0.8807904439403129,0.6488251506299908,-0.17927223408352488,0.20000651862289462,0.2,0.6488251506299908,0.4969399499709126,0.790488443838444,break,click,0.3000000011565746,0.2077939154474732,0.3,0.37622275769540203
1096,26900.23478060847,83.19399437901824,0.8830032885716337,0.6295569780605483,-0.10333101337040118,0.147907408783868,0.2,0.6295569780605483,0.4630364368792971,0.6810661096045282,break,click,1.903616529120721,0.2907233058223935,0.3,0.5255289488910988
1097,26986.940650457687,345.9973361915484,0.9643605236137502,0.6827234021301184,0.2851199539857623,0.8337539440687928,0.2,0.6827234021301184,0.4618805925467573,0.5443264416790278,break,click,0.3,0.4063260587666004,0.3,0.6936919771708072
1098,27016.663111123304,60.56026182523593,0.8020882569954402,0.6443144312460969,-0.2059789463508534,0.9043056815041778,0.2,0.6443144312460969,0.940626477098632,0.9067121764246646,break,click,0.3000072794541793,0.0800610622996666,0.3,0.15371665835541548
1099,27025.04937244813,0.0,0.8925906054660641,0.6073897305605109,-0.19801912851306486,0.6687457539921505,0.2,0.6073897305605109,0.8114849461734611,0.9210891551370152,break,click,0.30000010991205,0.07893274848044853,0.3,0.141701279921445
1100,27037.459420041097,145.04376284745862,0.8671467544731829,0.6087860860194376,0.007488350235403729,0.5656002653314034,0.2,0.6087860860194376,0.6882716601876914,0.8830511378223982,break,click,0.3964382818696142,0.11032773753488871,0.3,0.20174816122319372
1101,27063.331469077515,69.57315199372987,0.8909210104670611,0.5945473685804226,-0.07635914079374473,0.5453343217143022,0.2,0.5945473685804226,0.7291015130451716,0.8582790245069659,break,click,0.3000900427466228,0.14886243104567332,0.3,0.26756090016155265
1102,27100.18644311675,195.36033297257126,0.9701951803405384,0.6196743702268006,0.13475063780556074,0.7828339696219211,0.2,0.6196743702268006,0.658632979166973,0.8550327311209801,break,click,0.30000115776452246,0.16408246710294155,0.3,0.27901476840805495
1103,27151.35438093899,93.8087443874601,0.9549621871190781,0.6150252263430389,-0.024932346182936493,0.9043056815041778,0.2,0.6150252263430389,0.9864886561357235,0.8378182873854693,break,click,0.30000000024754164,0.2010086228362301,0.3,0.34538461654842134
1104,27181.48584243686,258.86563785000556,0.8787805565203749,0.6426129770688244,0.14794709922965543,1.0,0.2,0.6426129770688244,0.8073419314897544,0.769903602732994,break,click,0.3000268180063958,0.3024559752024345,0.3,0.5484120982343664
1105,27192.061372138134,56.73474681156844,0.7159680015687663,0.6027622925193517,-0.2137105427699807,0.9043056815041778,0.2,0.6027622925193517,0.9147904004706299,0.7306484378702632,break,click,0.3065729999964199,0.3544922932199644,0.3,0.7288273473533442
1106,27265.44785844939,32.703568744534024,0.8151099473339452,0.5739847193424712,-0.15432785792171155,0.6687457539921505,0.2,0.5739847193424712,0.7882407487338254,0.6679934605870801,break,click,0.3000000000000023,0.526043978933578,0.3,1.0
1107,27275.172918352044,0.0,0.8887919758372039,0.5498202603026696,-0.12958873142386923,0.49454613924203666,0.2,0.5498202603026696,0.6947652265968977,0.6760733526921058,break,click,0.3,0.5555167903348817,0.3,1.0
1108,27280.464248748307,1020.5372931947263,0.8839839643576048,0.6337654441233437,0.4501797396973304,1.0,0.2,0.6337654441233437,0.6078498207996232,0.6324257730440115,break,click,7.277711222190273,0.553593585743042,0.3,1.0
1109,27290.193115707236,3083.6067680483916,0.8660852721498223,0.7020573382348351,0.3662345558766563,1.0,0.2,0.7020573382348351,0.9598255816449467,0.6178096627923209,break,click,0.5863011006090788,0.5464341088599289,0.3,1.0
1110,27295.58827039876,333.6326950602787,0.784270666531488,0.7220318326959162,0.10711886385625735,1.0,0.2,0.7220318326959162,0.9352811999594464,0.6347384762542195,break,click,4.601592777282369,0.5137082666125952,0.3,1.0
1111,27301.057552517945,5485.180567805623,0.7140866861072475,0.7738646604378431,0.2779681673040838,1.0,0.2,0.7738646604378431,0.9142260058321742,0.6832808162369579,break,click,3.3749899978094904,0.485634674442899,0.3,1.0
1112,27394.766116306964,288.12734832634527,0.5267495978827434,0.7458324432469424,-0.15033067608853978,0.9043056815041778,0.2,0.7458324432469424,0.858024879364823,0.7270128679214942,break,click,0.3,0.3737192226014246,0.3,0.9099570707699073
1113,27422.149142275,241.0252251779538,0.6189061449153129,0.720640698805371,-0.13509783931684372,0.6687457539921505,0.2,0.720640698805371,0.7293796080082358,0.7663478344073575,break,click,0.3000733661403024,0.29878265833776424,0.3,0.6675775705038653
1114,27449.1398309939,111.14944235933255,0.6132426842658507,0.6693459525031794,-0.27508255372327994,0.49454613924203666,0.2,0.6693459525031794,0.6121004391254916,0.8026910253268851,break,click,0.30002463480260844,0.21965275295635475,0.3,0.4932723925807987
1115,27464.911605915797,190.21321410281604,0.8368548014564745,0.6668934877947954,-0.013152034146422076,0.3657232698363789,0.2,0.6668934877947954,0.5937110719292842,0.8448435089203167,break,click,0.3075942779943186,0.18437482497584126,0.3,0.3447921658638037
1116,27476.69996607446,101.7953289387849,0.7730692105496014,0.638342128647167,-0.1531147213465136,0.2704570908283893,0.2,0.638342128647167,0.5113670033202166,0.8048724794224391,break,click,0.3053451788848543,0.19872864717224042,0.3,0.3902549946331011
1117,27498.888063827388,216.33219996816416,0.9173412272657477,0.6552631467181503,0.09074373494591204,0.448030698679478,0.2,0.6552631467181503,0.5079051849685431,0.7639874452393641,break,click,0.3002947182668346,0.24328020400921724,0.3,0.42911368012369766
1118,27524.054596478407,166.88830591963705,0.922078794195407,0.6579458274936424,0.014386632779099462,0.9377159553567866,0.2,0.6579458274936424,0.9176732623040448,0.9815359167885995,break,click,0.3002581575757614,0.020207596525157724,0.3,0.0355247483607104
1119,27547.442057750977,102.61909029068967,0.775733810388954,0.6315033852170454,-0.14180505943580335,0.9043056815041778,0.2,0.6315033852170454,0.9327201431166862,0.9294704663264727,break,click,0.3002033623192741,0.07661641251833438,0.3,0.150141847567274
1120,27565.609227776138,198.15964704540477,0.8600438329509436,0.6401216896946541,0.04621809006518229,0.855058166052359,0.2,0.6401216896946541,0.8017209144189249,0.8663705313405635,break,click,0.30203090167396474,0.17318955012284845,0.3,0.318352883059423
1121,27609.49148469871,0.0,0.7579059773029726,0.5914214646867151,-0.2611687010431678,0.9043056815041778,0.2,0.5914214646867151,0.9273717931908917,0.8289356074840657,break,click,0.30000000000060084,0.23278580907822513,0.3,0.46264548638470604
1122,27629.79704846428,236.3884133145082,0.8139381952857485,0.6121258574689575,0.11103314959929445,1.0,0.2,0.6121258574689575,0.7878892231193665,0.764987338348139,break,click,0.30035078168120755,0.3862887496136627,0.3,0.734982724072601
1123,27650.601354088045,115.3607355805504,0.8064512225834386,0.6000613499087394,-0.06469932670155021,0.9043056815041778,0.2,0.6000613499087394,0.9419353667750315,0.7303919410223232,break,click,0.30004978588891856,0.5223004338038842,0.3,0.9994640916846911
1124,27655.73990012379,116.76454698009796,0.7455761010013573,0.5848980238093626,-0.08131761568293827,0.6687457539921505,0.2,0.5848980238093626,0.7673805948340491,0.6629364516471891,break,click,0.37453168178855845,0.49823044040054293,0.3,1.0
1125,27678.93539583625,51.734182139308395,0.8113760213535992,0.5635392811557896,-0.11454228545842754,0.49454613924203666,0.2,0.5635392811557896,0.6715404402518163,0.6532158222003277,break,click,0.30000411618385603,0.5245504085414396,0.3,1.0
1126,27694.888555553895,0.0,0.8151129125472716,0.5344531056730726,-0.15598282488215376,0.3657232698363789,0.2,0.5344531056730726,0.5871885052565233,0.6298236258442176,break,click,0.30000000141354666,0.5260451650189086,0.3,1.0
1127,27700.92083334364,198.92983079122163,0.8038483298124334,0.5561085342998747,0.1161333477221711,0.589410436230988,0.2,0.5561085342998747,0.5206007390990661,0.589199508616274,break,click,3.064775347633836,0.5215393319249734,0.3,1.0
1128,27716.944514462484,37.44457940406482,0.8093422144910127,0.5365978216879265,-0.10463170279928735,0.9043056815041778,0.2,0.5365978216879265,0.9428026643473038,0.6422127153326922,break,click,0.3005932560948877,0.5237368857964051,0.3,1.0
1129,27722.554016779417,320.8840817423371,0.7644287981791433,0.5826041052198705,0.2467216795795666,1.0,0.2,0.5826041052198705,0.7730364039873848,0.5752360771227999,break,click,5.250141571321141,0.5057715192716574,0.3,1.0
1130,27727.96235136691,5546.994091189123,0.6370057312798447,0.6604360732619464,0.4173958947801295,1.0,0.2,0.6604360732619464,0.8911017193839533,0.5370425969174588,break,click,4.438524859774748,0.45480229251193793,0.3,1.0
1131,27733.203727725577,1030.2637380866065,0.41741996726034275,0.7237546852191625,0.3395639267380536,1.0,0.2,0.7237546852191625,0.8252259901781028,0.4804550119777823,break,click,2.4056271531599167,0.3669679869041371,0.3,1.0
1132,27738.47391825104,5692.393824295055,0.3663302939418339,0.7752662520090593,0.27624531478083747,1.0,0.2,0.7752662520090593,0.8098990881825502,0.5323962661781173,break,click,4.735889949362303,0.3465321175767336,0.3,1.0
1133,27744.06907604726,1286.826978295848,0.2943581762021374,0.8171724377438777,0.2247337479909407,1.0,0.2,0.8171724377438777,0.7883074528606412,0.5843536090689201,break,click,2.2409131602259293,0.317743270480855,0.3,1.0
1134,27750.00025043861,5058.020220035743,0.49125148831922566,0.8512643614084,0.1828275622561223,1.0,0.2,0.8512643614084,0.8473754464957677,0.6469139678640075,break,click,1.8240466813618421,0.3965005953276903,0.3,1.0
1135,27770.559717179953,233.469090438403,0.2889901170684364,0.7738916614944066,-0.41493293982617807,0.9043056815041778,0.2,0.7738916614944066,0.7866970351205309,0.6908581762282477,break,click,0.30135315304210364,0.24663583510439746,0.3,0.7814921561400383
