step,simulated_time_sec,dopamine_level,toxicity,control_signal_u,friction_delay_applied
505,12283.05614088906,0.8395882312292285,0.7816300261916803,0.979202678599626,2.448006696499065
506,12303.986174332784,0.6208863620124592,0.809078297124548,0.9506766076962604,2.376691519240651
507,12311.932963065701,0.4591534995299564,0.8285787915734313,0.8905307570001749,2.2263268925004374
508,12342.94220161344,0.3395499547570593,0.9160930134678458,0.8782509211337606,2.1956273028344016
509,12499.421566111077,0.25110158562125673,0.76314914643763,0.7984838451729052,1.9962096129322628
510,12511.517449064828,0.32877910864441573,0.8365786971293552,0.6808494010237357,1.7021235025593393
511,12525.294172749647,0.7516951997592352,0.8335889453549002,0.7690766932238522,1.9226917330596305
512,12543.5631953101,0.9043056815041778,0.7634436200009705,0.8549696193749575,2.137424048437394
513,12556.584369762964,0.9239911795338995,0.8143318482836575,0.7838836279377944,1.9597090698444861
514,12569.93348578661,1.0,0.8629259667411678,0.7509706633718435,1.8774266584296087
515,12601.660572551813,1.0,0.9292624184003534,0.7029607450303448,1.757401862575862
516,12609.303419079515,0.9043056815041778,0.7846906668709819,0.6486235804989061,1.6215589512472652
517,12614.89771808663,1.0,0.8757860924704428,0.5857272076071544,0.0
518,12642.481816799069,1.0,0.5831611375874298,0.5459900962064868,0.0
519,12648.28657947506,1.0,0.20353014334084785,0.5850729899959207,0.0
520,12654.240285327165,1.0,0.41790796223316357,0.6488815490580974,0.0
521,12701.120074049555,0.9043056815041778,0.6513739077806012,0.7108820976475096,1.777205244118774
522,12710.45577202975,0.6687457539921505,0.0,0.6689764479726618,1.6724411199316545
523,12723.322034355559,0.49454613924203666,0.7973628386761116,0.7794222612462101,1.948555653115525
524,12743.93095338254,0.3657232698363789,0.9109108832507613,0.8192016938825285,2.048004234706321
525,12784.716385397676,0.2704570908283893,0.8681408508627421,0.8098752804845684,2.024688201211421
526,12819.633106020265,0.3108831003579185,0.702764063180984,0.6984977800289897,1.746244450072474
527,12835.98960483487,0.4433870245661083,0.18401877983244377,0.5602170936576452,1.4005427341441128
528,12880.546362479945,0.4268267831253751,0.7980428931349649,0.565439046662549,1.4135976166563724
529,12911.557883312833,0.6979430048339024,0.7085996982516279,0.6407598227273059,1.6018995568182648
530,12924.934051198645,0.8891319338779572,0.7153674694110512,0.9235310418257948,2.308827604564487
531,12942.036371152131,0.6575245712607707,0.6583824081922043,0.9195751009851875,2.298937752462969
532,12952.524094911201,0.48624792940009653,0.7594573934744963,0.8739578272769459,2.184894568192365
533,12977.949550408059,0.3595866362720483,0.7974261573018434,0.8461388533563311,2.1153471333908276
534,12989.137700582216,0.4331084020661051,0.7607768177795359,0.7575816398099386,1.8939540995248465
535,13008.043657199249,0.6431492242985826,0.7340423893109792,0.8342282184814432,2.0855705462036083
536,13035.95554101892,0.7145617479782225,0.7357854248422283,0.7731648722852853,1.9329121807132132
537,13060.469148330607,0.9043056815041778,0.7250542184091786,0.7512860837553004,1.878215209388251
538,13083.269244272302,0.6687457539921505,0.720431533836521,0.6855181675155958,1.7137954187889894
539,13088.490456565725,1.0,0.7247563042674122,0.6330159194422024,0.0
540,13094.958180788642,1.0,0.055308987501495405,0.5901197247395774,0.0
541,13103.053156358195,1.0,0.3050770302989259,0.6513020404820566,0.0
542,13180.205218582796,0.9043056815041778,0.2687640758731752,0.7057867433355193,1.7644668583387981
543,13193.414444913355,0.6687457539921505,0.0,0.6777414620704597,1.6943536551761493
544,13263.08677482625,0.8018564115015802,0.6797659093942542,0.7652411104896062,1.9131027762240156
545,13278.736543780824,0.9043056815041778,0.21132485396736045,0.8584160946192445,2.146040236548111
546,13298.939114136283,0.6687457539921505,0.6650785302521658,0.8991155283118889,2.2477888207797223
547,13320.924204091116,0.49454613924203666,0.6860737342186632,0.9005202360577473,2.2513005901443686
548,13347.808442337779,0.6719601019050333,0.7255810490171151,0.8417632796509129,2.104408199127282
549,13362.562780420105,1.0,0.7865342289690808,0.8745110516502403,2.186277629125601
550,13378.08311958733,1.0,0.766646238845393,0.8239144000167101,2.0597860000417754
551,13405.396402328599,1.0,0.66196215949098,0.7707738656683514,1.9269346641708784
552,13443.951564734027,0.9043056815041778,0.13759746099972475,0.7050429125582754,1.7626072813956886
553,13457.616513193128,1.0,0.6446159377093342,0.6875101404662657,0.0
554,13468.700511041601,0.9043056815041778,0.15897726398533096,0.6385701918960486,0.0
555,13473.79174753947,1.0,0.7092160200593474,0.6206826815207899,0.0
556,13483.753962158382,1.0,0.3541715744542375,0.6229079696730764,0.0
557,13493.079437934857,1.0,0.3270043032336445,0.6206356775642003,0.0
558,13500.06590056431,0.9043056815041778,0.1693221599803289,0.6685148209010344,0.0
559,13518.551998723598,0.6687457539921505,0.21049442086584158,0.7016282513717574,1.7540706284293937
560,13539.094344490162,0.6831167825546294,0.7514117038842769,0.7569014807211216,1.892253701802804
561,13560.069650244455,0.992879297458961,0.7031260010867136,0.8308579065811676,2.077144766452919
562,13572.007426624337,0.9043056815041778,0.6278675876854771,0.7871995133965584,1.967998783491396
563,13584.6915882571,0.6687457539921505,0.6009610736950198,0.7434440205082241,1.8586100512705603
564,13591.076152749356,1.0,0.7199703626355235,0.7061713319175772,0.0
565,13619.976278761635,0.9043056815041778,0.17599256300903393,0.6670392227852243,0.0
566,13627.482204766435,1.0,0.6666573406770508,0.6552455979772903,0.0
567,13632.81446101858,1.0,0.24219269967764498,0.62236820110082,0.0
568,13648.316725350785,1.0,0.05933883031325372,0.6668825968590751,0.0
569,13655.948759586641,0.9043056815041778,0.07307412391592114,0.7216813180887577,0.0
570,13666.9674971145,0.6687457539921505,0.7406737688673857,0.7756659915679641,1.9391649789199104
571,13685.747847405159,0.49454613924203666,0.7225112441175005,0.8095996426414069,2.0239991066035175
572,13720.548260683154,0.3657232698363789,0.6145840093605258,0.7854084931630778,1.9635212329076945
573,13745.401028286506,0.48049509575067983,0.6094040982591773,0.7001944076935454,1.7504860192338634
574,13762.482514550948,0.7626291534099224,0.29083569647030294,0.763992815847491,1.9099820396187275
575,13777.716099693138,0.7114826289684439,0.6538599102737008,0.8061272371601689,2.015318092900422
576,13794.50645743019,1.0,0.7676476776296588,0.8494942532211628,2.123735633052907
577,13805.194285812293,0.9043056815041778,0.6629753012614642,0.8031257130164012,2.0078142825410032
578,13816.599575182705,1.0,0.650643316851739,0.7497563843781749,0.0
579,13822.798984798683,0.9043056815041778,0.0,0.6958662964403629,0.0
580,13836.66377678908,0.6687457539921505,0.0,0.6262184430267227,0.0
581,13845.90643805972,0.49454613924203666,0.03573005846598175,0.5452350826154476,0.0
582,13863.846423041225,0.4363693813288732,0.0888447031519303,0.3994912213302087,0.0
583,13870.96837016685,0.45238739263773153,0.26934695182049545,0.33822424186122024,0.0
584,13883.880360907633,0.33454633115081805,0.0,0.09664913522502075,0.0
585,13890.132460367578,1.0,0.8235474743786747,0.04695476864390674,0.0
586,13896.332733871286,1.0,0.0,0.1728032463070914,0.0
587,13904.259396770705,1.0,0.0,0.2825997098918513,0.0
588,13932.366425788967,0.9043056815041778,0.0014053200473926053,0.38704675821233087,0.0
589,13942.748507895723,0.6687457539921505,0.6100578920041504,0.5203472434981725,1.3008681087454312
590,13949.898049258007,0.49454613924203666,0.733086513315844,0.5513617333631411,1.3784043334078526
591,13994.631385518367,0.3657232698363789,0.696941945221499,0.48411934206053303,1.2102983551513327
592,14015.289120151194,0.2704570908283893,0.6781405937919414,0.3539764357854343,0.8849410894635857
593,14020.679751289286,0.4620647271858211,0.6843282686734314,0.19662836786664792,0.0
594,14033.449985073172,0.8535302368046586,0.6586219345329436,0.49472192539366977,1.2368048134841745
595,14045.305603068968,0.7490514736856029,0.7317275478470756,0.5803630569089898,1.4509076422724745
596,14085.563092558856,1.0,0.7146294479266828,0.756140137950879,1.8903503448771974
597,14103.472587159484,1.0,0.7144709403010877,0.8536261419411401,2.1340653548528503
598,14142.754711351503,1.0,0.69299206902448,0.802981763872311,2.0074544096807774
599,14201.061418709274,0.9043056815041778,0.6368347872728913,0.7512970334737301,1.8782425836843253
600,14224.725695081246,1.0,0.7272053146140436,0.6904922559190614,1.7262306397976535
601,14287.206113243392,0.9043056815041778,0.6851575089494666,0.6548600335889277,0.0
602,14293.986741593562,1.0,0.7689926616928133,0.6047234526059032,0.0
603,14301.928483640944,1.0,0.29022548388359437,0.5738991757411527,0.0
604,14311.47820805623,1.0,0.09298688805096796,0.618307073401167,0.0
605,14318.171578520261,1.0,0.3331380367593343,0.682459923416267,0.0
606,14383.505685100703,0.9043056815041778,0.20766227433171788,0.7306048891884485,1.8265122229711213
607,14396.164094013806,0.6687457539921505,0.3283079417105508,0.7629444034654815,1.9073610086637038
608,14414.002610816584,0.49454613924203666,0.7659795888003904,0.8158653165513483,2.0396632913783708
609,14459.29175325478,0.3657232698363789,0.7418221252963567,0.8181699144194954,2.0454247860487387
610,14473.922941185414,0.2704570908283893,0.6433543720249271,0.73720899498903,1.8430224874725751
611,14491.700473562489,0.40443223372140125,0.7282465453474962,0.6402039182757492,1.600509795689373
612,14511.43458666413,0.6971780629672767,0.6631426375900475,0.8212795853078145,2.053198963269536
613,14531.881824851485,0.5155721996685084,0.6600978202973927,0.813733228785366,2.034333071963415
614,14544.897427061776,0.5189179492770155,0.7605294115232224,0.7916914097969158,1.9792285244922894
615,14555.745840811283,0.645236722061751,0.7383683724876459,0.9042173065743885,2.2605432664359713
616,14579.19304478235,0.6919384577313592,0.789301453790189,0.8767396199235359,2.1918490498088397
617,14590.747843577457,0.9043056815041778,0.7065687546310503,0.852598361149916,2.13149590287479
618,14616.45804809602,0.9236243106102975,0.7460285380675316,0.788152918970192,1.97038229742548
619,14629.254091032728,1.0,0.7778515715960092,0.7547368218488728,1.886842054622182
620,14809.999992925228,0.9043056815041778,0.734597693648053,0.7034391935701692,1.7585979839254229
621,14816.415033649964,1.0,0.7334658491601384,0.6460128876053681,0.0
622,14822.072234413674,1.0,0.41148389361377113,0.6019826406536405,0.0
623,14829.888845705509,1.0,0.2724933050515968,0.6478129348555706,0.0
624,14835.614211496544,1.0,0.25792448932660617,0.70385039324277,0.0
625,14943.17494245414,0.9043056815041778,0.4463738297903655,0.7661141574841906,1.9152853937104766
626,14977.529178709532,0.6687457539921505,0.48666573975593197,0.7957417743969403,1.9893544359923507
627,15004.293962122914,0.49454613924203666,0.8297365645234842,0.8431424566757019,2.1078561416892545
628,15021.189939691416,0.3657232698363789,0.779281044508976,0.8525695140567954,2.1314237851419886
629,15032.43163275554,0.2704570908283893,0.7399323315638492,0.8003056233935852,2.000764058483963
630,15037.537781863974,0.20000651862289462,0.8081058724055116,0.7236243782713381,1.809060945678345
631,15058.463974332251,0.147907408783868,0.8330129449409109,0.5835051075657213,1.4587627689143032
632,15089.15173201166,0.15602339113399072,0.8449058362877728,0.40749774209381245,1.0187443552345312
633,15100.788588727162,0.7962874977225172,0.7980540698540055,0.29491116291904096,0.0
634,15114.458530163629,0.9043056815041778,0.6171725155383582,0.6148608414297999,1.5371521035744997
635,15121.735981448164,0.6687457539921505,0.7263943630781343,0.6855358830985788,1.7138397077464471
636,15131.09172727785,0.49454613924203666,0.8796644758886734,0.7455506878289156,1.8638767195722892
637,15156.770274526445,0.7059356864022178,0.8588541327099575,0.727466249708302,1.8186656242707548
638,15209.002656682665,0.9043056815041778,0.7552435428123868,0.8474180513426892,2.118545128356723
639,15230.771312306559,1.0,0.7737992560490892,0.782345487047627,1.9558637176190674
640,15243.426500636593,1.0,0.7691312924338324,0.7478346599956829,1.8695866499892073
641,15255.783942787626,1.0,0.867633194214834,0.7007897051722178,1.7519742629305446
642,15263.452879733517,1.0,0.8023234368308504,0.6538661585190673,0.0
643,15323.007548915832,0.9043056815041778,0.5405266200965654,0.6118503285841494,0.0
644,15329.938234401947,1.0,0.8976171620054315,0.6569338331424469,0.0
645,15438.288271769494,0.9043056815041778,0.5352206549189973,0.7116911734683085,1.779227933670771
646,15472.116744814917,0.6687457539921505,0.7942729299473616,0.7538335299763643,1.8845838249409108
647,15484.250260748837,0.49454613924203666,0.9289938258734458,0.7989638493283261,1.9974096233208152
648,15498.36156009784,0.3657232698363789,0.7497709872310625,0.8010958289106214,2.0027395722765533
649,15517.759055385042,0.2704570908283893,0.8396165245747923,0.787564375456026,1.968910938640065
650,15541.769292169853,0.20000651862289462,0.8622862866054696,0.7269557113932202,1.8173892784830505
651,15561.731834189986,0.147907408783868,0.80123268503694,0.5974601208400984,1.4936503021002459
652,15568.512154511825,0.10937944284908938,0.7831022920065986,0.4144939659193219,1.0362349147983048
653,15579.395713752763,1.0,0.8881329141731539,0.2398752941803307,0.0
654,15623.16249517421,0.9043056815041778,0.45800233723388944,0.5197499765503836,1.299374941375959
655,15638.678221129132,1.0,0.9138272686303905,0.6866434457533489,1.7166086143833723
656,15664.005677877065,0.9043056815041778,0.8926987196065412,0.9213870255022115,2.303467563755529
657,15681.004569211702,0.9177414754345433,0.9492168639977487,0.857453334158755,2.1436333353968875
658,15713.480440818486,1.0,0.768987614392704,0.8432064239685023,2.1080160599212556
659,15724.805817104225,0.9043056815041778,0.8095077023460304,0.794422014704287,1.9860550367607175
660,15794.776526277892,1.0,0.8303223008984766,0.7322278143894457,1.8305695359736143
661,15805.696123080368,1.0,0.6208251317074992,0.6915721110786642,0.0
662,15811.39842877194,1.0,0.8035362818361772,0.6472414267928954,0.0
663,15917.418102767411,1.0,1.0,0.7031353503465653,1.7578383758664131
664,15922.818830905771,0.9043056815041778,0.7604043334824686,0.7544001861266583,1.8860004653166458
665,15931.711823751524,0.6687457539921505,0.9155646660050167,0.7849730903512987,1.9624327258782468
666,15965.462360929498,0.7028878877211224,0.8715556910708948,0.8178498474834581,2.0446246187086454
667,15991.980875978014,0.9043056815041778,0.8752320867641011,0.8769773782585504,2.1924434456463757
668,16093.86295356183,0.6687457539921505,0.9867803807238194,0.8146945914267495,2.0367364785668736
669,16112.107909531576,0.49454613924203666,0.9073251508810061,0.7507529093339985,1.8768822733349964
670,16265.112518054862,0.3657232698363789,0.9002908160920515,0.6924635176715024,0.0
671,16292.386311342594,0.8274008198365086,0.9012220695422217,0.6738523120986273,1.684630780246568
672,16303.717716574953,1.0,1.0,0.7074252754449845,0.0
673,16316.52798623788,1.0,0.9135312060699092,0.6548311996674981,0.0
674,16349.769926623136,1.0,0.9210954068090385,0.6183520357196038,0.0
675,16355.51477854231,1.0,0.9647733874052361,0.6049582073141503,0.0
676,16370.692057046084,1.0,0.628793640875505,0.6081611734144565,0.0
677,16377.345926788808,1.0,1.0,0.6707130134105682,0.0
678,16493.159087591725,0.9043056815041778,0.8118461186813755,0.7189223885080943,1.7973059712702357
679,16507.893531592807,0.6687457539921505,1.0,0.7582899883933693,1.8957249709834232
680,16521.80628057047,0.49454613924203666,0.9049830345360101,0.7886161967126838,1.9715404917817094
681,16540.10463712916,0.3657232698363789,0.8825350291140535,0.826970287349606,2.067425718374015
682,16633.437597168086,0.2704570908283893,0.9265998246881114,0.836219661442832,2.09054915360708
683,16672.11464704376,0.20000651862289462,0.9176033337285501,0.7938300051362082,1.9845750128405204
684,16696.4604041235,0.4382627664353087,0.979241354350777,0.7043346900798634,1.7608367251996584
685,16712.15769702136,0.8931557114698284,0.6084669537354216,0.951194522205126,2.377986305512815
686,16725.96423333434,0.6605002068612201,0.8723012522496032,0.8685163821921091,2.1712909554802726
687,16737.609491770676,0.4884484504340001,0.8112305432539311,0.8563780900219553,2.1409452250548884
688,16748.711880624858,0.3612139500533193,0.8942408802866171,0.8733752088733783,2.1834380221834455
689,16765.666242408606,0.26712239049420816,0.8221440137167555,0.8394006560689079,2.0985016401722696
690,16781.627544265128,0.19754046457177946,0.7816624019391514,0.7340624929724016,1.8351562324310038
691,16798.34729963861,0.3047877544367651,0.7501064000598391,0.5908286380009057,1.4770715950022641
692,16810.4814907909,0.5346964341699294,0.9751407194490613,0.7917167361142267,1.9792918402855666
693,16838.488878502852,0.39541493251608173,0.9186441905422913,0.7948724600393539,1.9871811500983847
694,16847.361057291637,0.2924144596165525,0.9362266227178493,0.7655855158575713,1.9139637896439283
695,16882.932538088633,0.7054767230783248,0.8534303203377465,0.654545657330681,1.6363641433267027
696,16903.056834623178,0.9043056815041778,0.6629104178833014,0.9689339495454133,2.4223348738635333
697,16918.685945266538,0.6687457539921505,0.9651409325282969,0.9228141751718724,2.307035437929681
698,16930.3188428329,0.49454613924203666,0.8164849661750878,0.8670502033185084,2.167625508296271
699,16949.62922692867,0.4602583948643315,0.8478409963839335,0.8213916607353897,2.0534791518384745
700,16961.196287609924,0.7211016927114331,0.852521038619731,0.8133988923829744,2.033497230957436
701,16987.71709345942,1.0,0.9754756642131039,0.7926309196623247,1.9815772991558118
702,17010.06093068171,1.0,0.8768319214772131,0.7396715954152219,1.8491789885380547
703,17063.30823910451,1.0,0.8269216669942459,0.6881742758374922,1.7204356895937307
704,17073.887369786953,1.0,0.8058393895919206,0.6375417955850691,0.0
705,17086.922825682603,0.9043056815041778,0.8285623245241848,0.588223471722266,0.0
706,17100.54933177341,1.0,0.895521484026566,0.5863587872421466,0.0
707,17108.51981822467,0.9043056815041778,0.9970918804715904,0.6146295634206373,0.0
708,17114.90840483048,1.0,0.8643463930422589,0.6387365513901605,0.0
709,17120.576937735474,1.0,0.652883065658274,0.6600064023646923,0.0
710,17155.48087490779,1.0,0.6754789495641436,0.6882135185465106,0.0
711,17167.862354059216,1.0,0.5564831555278528,0.7400001720430345,0.0
712,17184.14775194116,0.9043056815041778,0.5028817810516482,0.7880947601334075,1.9702369003335187
713,17211.49497109519,0.6687457539921505,0.8802509043605716,0.8288451281594504,2.072112820398626
714,17219.657089715136,0.49454613924203666,0.7896741763608424,0.8647074469838655,2.1617686174596638
715,17236.157837006056,0.3657232698363789,0.8412299358784063,0.9020449231803357,2.255112307950839
716,17260.382965758206,0.2704570908283893,0.9404135007014103,0.9112789737047706,2.2781974342619264
717,17271.326930709274,0.20000651862289462,0.8475971047716044,0.8165573765989733,2.0413934414974335
718,17299.4679021047,0.5286609845936788,0.8880303552951234,0.6926521473469722,1.7316303683674306
719,17311.652122845542,0.9043056815041778,0.3380235329624384,0.9006911248005763,2.251727812001441
720,17322.52122617464,0.6687457539921505,0.9521650274819236,0.9232949032041313,2.3082372580103283
721,17333.42974876882,0.49454613924203666,0.7286623836093369,0.8813057367990446,2.2032643419976115
722,17341.62758452389,0.3657232698363789,0.8477881526429716,0.8386865750693585,2.0967164376733964
723,17353.944968385676,0.2704570908283893,0.7612831583851236,0.7705744629364353,1.9264361573410882
724,17371.182375265966,0.6995285197489393,0.8473920085863702,0.660452644522647,1.6511316113066175
725,17420.01740117485,0.9043056815041778,0.7139749312310433,0.830990285697595,2.0774757142439877
726,17445.792079941497,1.0,0.8730566367063528,0.770133501232511,1.9253337530812775
727,17469.65491309931,1.0,0.8396809881230956,0.7347614436186937,1.836903609046734
728,17477.407485364427,0.9043056815041778,0.48898249565901153,0.6742404767670678,0.0
729,17484.214958267283,1.0,0.8557473921797124,0.6698109549795197,0.0
730,17490.538422324975,1.0,0.7935703706979446,0.6559533008375026,0.0
731,17495.792657519527,1.0,0.5140343548244112,0.6975672321572632,0.0
732,17596.014689017964,0.9043056815041778,0.4595226446380295,0.7525593221810422,1.8813983054526053
733,17618.92709681373,0.6687457539921505,0.5962599227612176,0.7891882696008494,1.9729706740021236
734,17657.071639957314,0.5530001141930684,0.8311291893631632,0.8316823228534583,2.0792058071336457
735,17677.656145647863,0.5111511569276792,0.6933735808620537,0.8768066103185489,2.1920165257963724
736,17690.788112972514,0.3780028952986089,0.7673656068489325,0.9025754493389552,2.256438623347388
737,17707.071255053273,0.27953803276698347,0.788029722433755,0.868414822241913,2.1710370556047827
738,17718.196165206376,0.20672199270195032,0.7484766498988945,0.7484590594755016,1.871147648688754
739,17726.246275586276,0.15287358876953705,0.8317027437793184,0.6000609191638356,1.5001522979095891
740,17748.036053262575,0.9756726199504172,0.7585498973064085,0.39462046906643056,0.9865511726660764
741,17769.62751860485,0.9043056815041778,0.5292664842300849,0.6924038960860761,1.7310097402151903
742,17793.08998927607,0.8386365727211555,0.8630252736803414,0.8643791884812186,2.1609479712030466
743,17803.064200759032,0.9043056815041778,0.6763212988172067,0.9587960733796427,2.3969901834491067
744,17819.59375899658,0.7490657210256254,0.8018072889539379,0.8980766014794525,2.245191503698631
745,17825.974780049186,0.6946616540461884,0.6638969325421019,0.915421486011252,2.28855371502813
746,17852.510269259943,0.5137112827067941,0.7935423173528234,0.8588270982544592,2.147067745636148
747,17902.736475528545,0.4863350672092183,0.7209473947030857,0.8016628267027159,2.0041570667567896
748,17926.066366486983,0.814556345579166,0.8024763258556032,0.7923434037190507,1.9808585092976267
749,17942.331574009473,1.0,0.7334277465441719,0.7631432676151784,1.907858169037946
750,17948.280981416618,1.0,0.6981985472975325,0.7120863797011016,0.0
751,17955.938284645115,1.0,0.7785971901105502,0.6753537038209326,0.0
752,17961.283179596714,1.0,0.5373452308836602,0.7181161568572069,0.0
753,18063.18155989365,0.9043056815041778,0.43131289425971725,0.7694345752269929,1.923586438067482
754,18095.81726593696,0.6687457539921505,0.318688372353861,0.7972388683490177,1.9930971708725442
755,18102.181853846763,0.49454613924203666,0.7126627587898486,0.8473018172184716,2.118254543046179
756,18131.856248706597,0.3657232698363789,0.7634855499520086,0.8620131951397816,2.155032987849454
757,18155.101926058283,0.2704570908283893,0.7259011927908126,0.806917234488767,2.017293086221917
758,18170.937893875845,0.20000651862289462,0.7615584315519239,0.6942788834621518,1.7356972086553797
759,18190.38661160493,0.2761073503587764,0.6442042552091004,0.48332553433949843,1.2083138358487462
760,18503.35390643861,0.4532415193357823,0.8138210671342845,0.5678314231422189,1.4195785578555473
761,18518.45834885158,0.3351779688971857,0.644788280480023,0.4638762934399463,1.1596907335998656
762,18527.909702439323,0.24786844550049472,0.7118757544479055,0.345460955088006,0.0
763,18536.42333829544,0.8761408424468455,0.6699717071418521,0.16102036802910435,0.0
764,18608.758707380348,1.0,0.2004363923847535,0.36098415181762783,0.0
765,18619.683487072816,0.9043056815041778,0.12030483027058106,0.47404158812054586,1.1851039703013646
766,18632.392871195465,0.6687457539921505,0.6590568370714653,0.6197450385461118,1.5493625963652797
767,18639.41827809485,0.49454613924203666,0.6493345098754344,0.6456776509876013,1.6141941274690033
768,18684.61309656743,1.0,0.8023980146923935,0.6250962917378906,1.5627407293447266
769,18695.28820958319,0.9043056815041778,0.05016955743705212,0.7393270646491306,1.8483176616228265
770,18708.104939991317,0.7918629045441659,0.6559220780036904,0.8355910730691727,2.088977682672932
771,18721.515579968465,0.9116931846423553,0.7613563779822672,0.908662504917685,2.2716562622942122
772,18777.871601466057,0.8518142546406224,0.6841540282362749,0.8590698860124064,2.147674715031016
773,18824.29974137335,0.6299276645408016,0.6783171533890939,0.8089064914498847,2.0222662286247117
774,18838.72129623969,0.7574157648118917,0.6340015286621095,0.746153391569637,1.8653834789240924
775,18868.22566210937,1.0,0.6508184198816411,0.7262862803694682,1.8157157009236704
776,18891.605365755127,0.9043056815041778,0.15276279867905324,0.6613445995898134,0.0
777,18898.796496826926,1.0,0.6898819265909854,0.6452566532683377,0.0
778,18904.77539890915,1.0,0.5453253631122523,0.6272156482223463,0.0
779,18918.004369459788,0.9043056815041778,0.39877163998778875,0.6645908059867185,0.0
780,18928.276561147646,0.6687457539921505,0.21219174845962668,0.6934988237493586,0.0
781,18945.964955940475,0.49454613924203666,0.6746779105073086,0.7458346317657503,1.8645865794143757
782,18962.411375897525,0.48628507867447485,0.7084167607264831,0.7526198152383695,1.8815495380959237
783,18979.237639903204,0.5878045387553433,0.6534792968480964,0.8512324710401252,2.128081177600313
784,18999.00219541579,0.4346890631231031,0.7599757186810749,0.8867231060054973,2.216807765013743
785,19013.5039442067,0.32145818744262544,0.7658658762199643,0.8612014295227318,2.1530035738068296
786,19037.62761027774,0.4193164267000837,0.6990697967074573,0.7617327975099859,1.9043319937749648
787,19078.513546795966,0.6621257019014013,0.6641051274579428,0.9175988439214247,2.293997109803562
788,19113.801708129653,0.8248519875076072,0.7527841425622829,0.9090457963136208,2.272614490784052
789,19144.827487501203,0.9043056815041778,0.6010173025525792,0.8822268295375997,2.205567073843999
790,19182.213759501166,0.7494546406495233,0.7830942110103786,0.82205990117227,2.0551497529306753
791,19227.780102333694,1.0,0.7056267604440903,0.7886713034039426,1.9716782585098567
792,19236.828681423856,0.9043056815041778,0.036956036417369,0.732450887259335,1.8311272181483376
793,19241.950850898542,1.0,0.6703335678724504,0.7117260835214497,0.0
794,19248.896192857315,1.0,0.16098229214997883,0.6996457698544637,0.0
795,19255.60481377393,1.0,0.13563355704007776,0.7513042853793175,0.0
796,19281.172014240507,0.9043056815041778,0.0,0.8004052966833115,2.0010132417082787
797,19292.660780911257,0.6687457539921505,0.6486808490218718,0.8569826999279603,2.1424567498199005
798,19329.32334025845,0.5700243310499019,0.7198880004192455,0.891305707931231,2.2282642698280775
799,19358.489949213108,0.5573364450080605,0.6653721415114399,0.9437804392878781,2.3594510982196955
800,19380.4312380642,0.412157513512756,0.7602923561851895,0.9849990497795597,2.462497624448899
801,19399.501656782897,0.35233888100540045,0.7021493659745648,0.9002273398391202,2.2505683495978004
802,19532.3687372787,0.3462745258690598,0.6606201473622266,0.8343100946345016,2.085775236586254
803,19554.816543422385,0.5417995308665904,0.6883809022286074,0.703304232112793,1.7582605802819826
804,19568.104902431154,0.9043056815041778,0.12264252279151938,0.8256028149995567,2.0640070374988917
805,19580.60354799521,0.6687457539921505,0.61872057864245,0.8979433887404998,2.2448584718512494
806,19623.866740740392,0.6570287634621396,0.7878993739428682,0.9191277480101256,2.297819370025314
807,19642.230167668247,0.9177220558349433,0.6521502313949662,0.8848821493169828,2.212205373292457
808,19655.40685456169,1.0,0.7003865505946811,0.8436002451901315,2.1090006129753287
809,19668.740003546212,0.9043056815041778,0.6763467877643211,0.7929683716326622,1.9824209290816555
810,19688.667790353968,1.0,0.68558214535816,0.7276161966641476,0.0
811,19693.867909689805,1.0,0.22074163119629947,0.6793001928900922,0.0
812,19700.75880200389,1.0,0.5724634253799956,0.6523415710320757,0.0
813,19705.778998418613,1.0,0.41108701230713396,0.6976901574961586,0.0
814,19751.540985260708,0.9043056815041778,0.25859425828712035,0.745788988148095,1.8644724703702376
815,19775.864883599454,0.7860996615685558,0.7312716668664098,0.7951715881878604,1.987928970469651
816,19799.569209550915,0.7951316625705681,0.7914769757282467,0.8516684113918191,2.129171028479548
817,19822.60963251317,0.5880101541818415,0.7060013604240951,0.8853617987264479,2.21340449681612
818,19831.358247933076,0.4348411183918451,0.7170480871481463,0.9182932471100193,2.295733117775048
819,19844.69520920124,0.36109830345391,0.6937725169214215,0.8317145669727269,2.0792864174318173
820,19859.323731009503,0.3364884736214903,0.7499068640896118,0.8173196418224381,2.043299104556095
821,19869.970403966236,0.3077704700948199,0.7280922289106028,0.7096388700206069,1.774097175051517
822,19885.400689259208,0.3372805927114425,0.774823109322922,0.7007895675128047,1.7519739187820118
823,19892.665414932195,0.24942336302095988,0.697264170117981,0.5683488071277273,1.4208720178193182
824,19992.11338046532,0.6737324822301735,0.6847664372979085,0.3921513502492586,0.9803783756231466
825,20005.03777498276,0.9043056815041778,0.3775497013300309,0.6173472229205487,1.5433680573013717
826,20061.99732224149,0.6687457539921505,0.7692714390829191,0.73719406567112,1.8429851641778
827,20069.791952417567,0.5828235851993104,0.864391563760396,0.7916623892458051,1.9791559731145127
828,20082.18640336376,0.8374320219754192,0.8165487424435894,0.8462763009489265,2.1156907523723163
829,20101.602965933398,1.0,0.8650153879636491,0.8184475701572486,2.0461189253931216
830,20112.022316851468,0.9043056815041778,0.7666145930323089,0.7654955343443909,1.9137388358609773
